month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
8,14,2,0,,,,1.2250501,0.0,0.0,0.0,245.64
8,15,2,0,,,,3.2147334,0.0,0.0,0.0,386.38
8,16,2,0,,,,2.4969168,0.0,0.0,0.0,437.32
8,17,2,0,,,,0.869,0.0,0.0,0.0,57.81
8,18,2,0,,,,0.30870003,0.0,0.0,0.0,191.58
8,19,2,0,,,,1.3966833,0.0,0.0,0.0,40.21
8,20,2,0,,,,9.918213e-08,0.0,0.0,0.0,4.87
8,21,2,0,,,,9.7529096e-08,0.0,0.0,0.0,0.0
8,22,2,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,23,2,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,24,2,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,1,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,2,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,3,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,4,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,5,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,6,3,0,,,,9.969076e-08,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.015183425,0.0,0.0,0.0,4.99
8,8,3,0,,,,0.31670004,0.0,0.0,0.0,141.86
8,9,3,0,,,,1.3032666,0.0,0.0,0.0,242.66
8,10,3,0,,,,2.5682666,0.0,0.0,0.0,197.38
8,11,3,0,,,,1.1945833,0.0,0.0,0.0,245.73
8,12,3,0,,,,1.3531,0.0,0.0,0.0,365.33
8,13,3,0,,,,3.0735,0.0,0.0,0.0,226.42
8,14,3,0,,,,2.9029,0.0,0.0,0.0,50.03
8,15,3,0,,,,3.8458834,0.0,0.0,0.0,136.8
8,16,3,0,,,,3.2118,0.0,0.0,0.0,259.39
8,17,3,0,,,,1.9543167,0.0,0.0,0.0,58.79
8,18,3,0,,,,0.23120005,0.0,0.0,0.0,64.11
8,19,3,0,,,,9.880066e-08,0.0,0.0,0.0,16.24
8,20,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.13
8,21,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,22,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,23,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,24,3,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,1,4,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,2,4,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,3,4,0,,,,9.918213e-08,0.0,0.0,0.0,0.0
8,4,4,0,,,,9.921392e-08,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.16690005,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.37108332,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.41593334,0.0,0.0,0.0,18.04
8,8,4,0,,,,0.48873332,0.0,0.0,0.0,183.25
8,9,4,0,,,,1.0086334,0.0,0.0,0.0,419.01
8,10,4,0,,,,1.2675667,0.0,0.0,0.0,566.92
8,11,4,0,,,,0.44953334,0.0,0.0,0.0,631.56
8,12,4,0,,,,1.8291667,0.0,0.0,0.0,798.3
8,13,4,0,,,,2.4162333,0.0,0.0,0.0,807.67
8,14,4,0,,,,2.9166167,0.0,0.0,0.0,789.21
8,15,4,0,,,,2.75435,0.0,0.0,0.0,700.18
8,16,4,0,,,,2.775,0.0,0.0,0.0,585.76
8,17,4,0,,,,2.59095,0.0,0.0,0.0,399.45
8,18,4,0,,,,2.4160333,0.0,0.0,0.0,196.43
8,19,4,0,,,,2.2407832,0.0,0.0,0.0,36.93
8,20,4,0,,,,2.1395333,0.0,0.0,0.0,3.39
8,21,4,0,,,,2.7544668,0.0,0.0,0.0,0.0
8,22,4,0,,,,2.7236166,0.0,0.0,0.0,0.0
8,23,4,0,,,,1.3486333,0.0,0.0,0.0,0.0
8,24,4,0,,,,1.3118583,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.32428333,0.0,0.0,0.0,0.0
8,2,5,0,,,,1.0728166,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.32325,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.32686666,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.32085,0.0,0.0,0.0,0.0
8,6,5,0,,,,0.3873,0.0,0.0,0.0,0.0
8,7,5,0,,,,1.0531334,0.0,0.0,0.0,5.03
8,8,5,0,,,,1.6359167,0.0,0.0,0.0,218.46
8,9,5,0,,,,1.6890666,0.0,0.0,0.0,416.38
8,10,5,0,,,,1.9958333,0.0,0.0,0.0,574.11
8,11,5,0,,,,1.8122667,0.0,0.0,0.0,360.63
8,12,5,0,,,,4.10505,0.0,0.0,0.0,234.37
8,13,5,0,,,,4.2035165,0.0,0.0,0.0,818.82
8,14,5,0,,,,3.1676,0.0,0.0,0.0,769.98
8,15,5,0,,,,3.0072334,0.0,0.0,0.0,102.9
8,16,5,0,,,,1.38875,0.0,0.0,0.0,519.68
8,17,5,0,,,,2.00315,0.0,0.0,0.0,311.95
8,18,5,0,,,,2.8486533,0.0,0.0,0.0,159.32
8,19,5,0,,,,1.2497833,0.0,0.0,0.0,46.91
8,20,5,0,,,,0.51661664,0.0,0.0,0.0,3.88
8,21,5,0,,,,0.5230833,0.0,0.0,0.0,0.0
8,22,5,0,,,,3.1345167,0.0,0.0,0.0,0.0
8,23,5,0,,,,4.1400332,0.0,0.0,0.0,0.0
8,24,5,0,,,,1.1586833,0.0,0.0,0.0,0.0
8,1,6,0,,,,1.0481334,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.91405,0.0,0.0,0.0,0.0
8,3,6,0,,,,1.0607667,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.6264333,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.51935,0.0,0.0,0.0,0.0
8,6,6,0,,,,2.05595,0.0,0.0,0.0,0.0
8,7,6,0,,,,0.38273335,0.0,0.0,0.0,70.93
8,8,6,0,,,,1.3047333,0.0,0.0,0.0,240.35
8,9,6,0,,,,1.65955,0.0,0.0,0.0,443.72
8,10,6,0,,,,1.0151,0.0,0.0,0.0,607.61
8,11,6,0,,,,2.8487666,0.0,0.0,0.0,725.41
8,12,6,0,,,,1.9472166,0.0,0.0,0.0,741.76
8,13,6,0,,,,1.3979833,0.0,0.0,0.0,797.03
8,14,6,0,,,,2.6798167,0.0,0.0,0.0,776.28
8,15,6,0,,,,1.2298334,0.0,0.0,0.0,688.45
8,16,6,0,,,,2.7432666,0.0,0.0,0.0,555.17
8,17,6,0,,,,3.3352334,0.0,0.0,0.0,380.07
8,18,6,0,,,,4.131417,0.0,0.0,0.0,169.46
8,19,6,0,,,,4.12065,0.0,0.0,0.0,34.4
8,20,6,0,,,,4.267017,0.0,0.0,0.0,2.86
8,21,6,0,,,,2.9173667,0.0,0.0,0.0,0.0
8,22,6,0,,,,1.7213167,0.0,0.0,0.0,0.0
8,23,6,0,,,,1.0226667,0.0,0.0,0.0,0.0
8,24,6,0,,,,0.743075,0.0,0.0,0.0,0.0
8,1,7,0,,,,0.42406666,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.58453333,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.54045,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.37853333,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.41631666,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.41616666,0.0,0.0,0.0,0.0
8,7,7,0,,,,0.42356667,0.0,0.0,0.0,61.03
8,8,7,0,,,,0.43265,0.0,0.0,0.0,224.94
8,9,7,0,,,,0.5618167,0.0,0.0,0.0,371.45
8,10,7,0,,,,0.85648334,0.0,0.0,0.0,497.15
8,11,7,0,,,,1.2786167,0.0,0.0,0.0,672.59
8,12,7,0,,,,3.3530667,0.0,0.0,0.0,750.72
8,13,7,0,,,,3.4007084,0.0,0.0,0.0,703.78
8,14,7,0,,,,1.552,0.0,0.0,0.0,691.57
8,15,7,0,,,,1.57345,0.0,0.0,0.0,453.91
8,16,7,0,,,,1.8438667,0.0,0.0,0.0,409.35
8,17,7,0,,,,1.6728667,0.0,0.0,0.0,279.89
8,18,7,0,,,,1.5784833,0.0,0.0,0.0,18.22
8,19,7,0,,,,1.2407833,0.0,0.0,0.0,6.23
8,20,7,0,,,,1.2977834,0.0,0.0,0.0,1.13
8,21,7,0,,,,1.3730333,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.3935167,0.0,0.0,0.0,0.0
8,23,7,0,,,,3.08955,0.0,0.0,0.0,0.0
8,24,7,0,,,,1.1376333,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.22955,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.23131667,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.2826,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.46075,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.27375,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.31601667,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.7234167,0.0,0.0,0.0,60.06
8,8,1,0,,,,1.32505,0.0,0.0,0.0,165.84
8,9,1,0,,,,0.23455,0.0,0.0,0.0,309.42
8,10,1,0,,,,0.24065,0.0,0.0,0.0,305.84
8,11,1,0,,,,0.246,0.0,0.0,0.0,103.57
8,12,1,0,,,,0.77933335,0.0,0.0,0.0,597.7
8,13,1,0,,,,0.9228,0.0,0.0,0.0,729.66
8,14,1,0,,,,1.8790166,0.0,0.0,0.0,724.07
8,15,1,0,,,,0.89056665,0.0,0.0,0.0,34.64
8,16,1,0,,,,2.5402834,0.0,0.0,0.0,38.72
8,17,1,0,,,,2.5602,0.0,0.0,0.0,284.6
8,18,1,0,,,,2.4899666,0.0,0.0,0.0,163.84
8,19,1,0,,,,1.0331,0.0,0.0,0.0,38.42
8,20,1,0,,,,1.3271166,0.0,0.0,0.0,0.78
8,21,1,0,,,,1.50865,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.2637666,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.2306166,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.263,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.25495,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.24846667,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.28611666,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.2902,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.3257,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.30123332,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.44341666,0.0,0.0,0.0,59.68
8,8,2,0,,,,0.6433333,0.0,0.0,0.0,230.1
8,9,2,0,,,,0.81381667,0.0,0.0,0.0,419.02
8,10,2,0,,,,0.53078336,0.0,0.0,0.0,577.06
8,11,2,0,,,,1.1692333,0.0,0.0,0.0,649.32
8,12,2,0,,,,0.48268333,0.0,0.0,0.0,645.71
8,13,2,0,,,,1.33445,0.0,0.0,0.0,482.87
8,14,2,0,,,,1.5922,0.0,0.0,0.0,672.78
8,15,2,0,,,,2.0638666,0.0,0.0,0.0,601.63
8,16,2,0,,,,2.0493834,0.0,0.0,0.0,437.42
8,17,2,0,,,,2.19845,0.0,0.0,0.0,220.42
8,18,2,0,,,,1.36595,0.0,0.0,0.0,10.54
8,19,2,0,,,,2.02715,0.0,0.0,0.0,37.92
8,20,2,0,,,,1.2350667,0.0,0.0,0.0,0.0
8,21,2,0,,,,1.3295667,0.0,0.0,0.0,0.0
8,22,2,0,,,,1.4682833,0.0,0.0,0.0,0.0
8,23,2,0,,,,0.80123335,0.0,0.0,0.0,0.0
8,24,2,0,,,,1.0259084,0.0,0.0,0.0,0.0
8,1,3,0,,,,1.5454,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.24611667,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.24658333,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.27951667,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.28998333,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.32435,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.2975,0.0,0.0,0.0,64.12
8,8,3,0,,,,0.41101667,0.0,0.0,0.0,229.96
8,9,3,0,,,,0.252,0.0,0.0,0.0,435.71
8,10,3,0,,,,0.25775,0.0,0.0,0.0,594.42
8,11,3,0,,,,0.26226667,0.0,0.0,0.0,666.55
8,12,3,0,,,,0.89743334,0.0,0.0,0.0,735.62
8,13,3,0,,,,1.9614834,0.0,0.0,0.0,617.61
8,14,3,0,,,,1.5503167,0.0,0.0,0.0,645.71
8,15,3,0,,,,1.9515667,0.0,0.0,0.0,532.54
8,16,3,0,,,,2.4636166,0.0,0.0,0.0,456.28
8,17,3,0,,,,2.3824334,0.0,0.0,0.0,299.33
8,18,3,0,,,,1.5748,0.0,0.0,0.0,128.01
8,19,3,0,,,,1.8739,0.0,0.0,0.0,39.12
8,20,3,0,,,,1.4388833,0.0,0.0,0.0,0.0
8,21,3,0,,,,1.0753833,0.0,0.0,0.0,0.0
8,22,3,0,,,,0.9546833,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.1429833,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.458125,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.25266665,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.25285,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.25668332,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.29468334,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.29443333,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.32125,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.8206667,0.0,0.0,0.0,3.88
8,8,4,0,,,,0.37295,0.0,0.0,0.0,11.88
8,9,4,0,,,,0.3608,0.0,0.0,0.0,29.13
8,10,4,0,,,,0.8186833,0.0,0.0,0.0,105.58
8,11,4,0,,,,0.8965,0.0,0.0,0.0,129.26
8,12,4,0,,,,0.90061665,0.0,0.0,0.0,346.04
8,13,4,0,,,,1.12115,0.0,0.0,0.0,175.43
8,14,4,0,,,,1.6426834,0.0,0.0,0.0,316.09
8,15,4,0,,,,2.0021,0.0,0.0,0.0,186.53
8,16,4,0,,,,2.3214834,0.0,0.0,0.0,357.68
8,17,4,0,,,,2.9646833,0.0,0.0,0.0,363.48
8,18,4,0,,,,2.0058668,0.0,0.0,0.0,171.27
8,19,4,0,,,,1.82565,0.0,0.0,0.0,33.26
8,20,4,0,,,,1.5773,0.0,0.0,0.0,0.0
8,21,4,0,,,,3.0158,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.5083833,0.0,0.0,0.0,0.0
8,23,4,0,,,,1.4875833,0.0,0.0,0.0,0.0
8,24,4,0,,,,0.55819166,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.2452,0.0,0.0,0.0,0.0
8,2,5,0,,,,1.14395,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.23936667,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.23985,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.28238332,0.0,0.0,0.0,0.0
8,6,5,0,,,,0.84213334,0.0,0.0,0.0,0.0
8,7,5,0,,,,0.57025,0.0,0.0,0.0,59.48
8,8,5,0,,,,1.3216166,0.0,0.0,0.0,222.05
8,9,5,0,,,,0.2413,0.0,0.0,0.0,409.39
8,10,5,0,,,,1.6513667,0.0,0.0,0.0,554.53
8,11,5,0,,,,0.24345,0.0,0.0,0.0,671.46
8,12,5,0,,,,2.34975,0.0,0.0,0.0,737.9
8,13,5,0,,,,1.1216667,0.0,0.0,0.0,730.45
8,14,5,0,,,,3.5453,0.0,0.0,0.0,709.01
8,15,5,0,,,,2.1092834,0.0,0.0,0.0,625.89
8,16,5,0,,,,3.4137166,0.0,0.0,0.0,505.84
8,17,5,0,,,,2.1117334,0.0,0.0,0.0,347.67
8,18,5,0,,,,1.8719,0.0,0.0,0.0,165.43
8,19,5,0,,,,2.2264833,0.0,0.0,0.0,31.98
8,20,5,0,,,,0.88895,0.0,0.0,0.0,0.0
8,21,5,0,,,,2.2212167,0.0,0.0,0.0,0.0
8,22,5,0,,,,1.1846666,0.0,0.0,0.0,0.0
8,23,5,0,,,,1.8266833,0.0,0.0,0.0,0.0
8,24,5,0,,,,0.8171167,0.0,0.0,0.0,0.0
8,1,6,0,,,,0.3402,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.33856666,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.33631667,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.33263335,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.33343333,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.32356668,0.0,0.0,0.0,0.0
8,7,6,0,,,,1.4010167,0.0,0.0,0.0,57.57
8,8,6,0,,,,0.59571666,0.0,0.0,0.0,208.55
8,9,6,0,,,,1.63325,0.0,0.0,0.0,388.04
8,10,6,0,,,,2.0594666,0.0,0.0,0.0,534.47
8,11,6,0,,,,1.1735834,0.0,0.0,0.0,655.22
8,12,6,0,,,,3.1045334,0.0,0.0,0.0,714.57
8,13,6,0,,,,0.24978334,0.0,0.0,0.0,701.48
8,14,6,0,,,,1.9863,0.0,0.0,0.0,707.11
8,15,6,0,,,,2.5148833,0.0,0.0,0.0,622.17
8,16,6,0,,,,2.7122166,0.0,0.0,0.0,338.6
8,17,6,0,,,,3.7848,0.0,0.0,0.0,336.62
8,18,6,0,,,,3.7607334,0.0,0.0,0.0,156.35
8,19,6,0,,,,0.7412,0.0,0.0,0.0,18.64
8,20,6,0,,,,0.90463334,0.0,0.0,0.0,0.0
8,21,6,0,,,,0.91426665,0.0,0.0,0.0,0.0
8,22,6,0,,,,3.7683666,0.0,0.0,0.0,0.0
8,23,6,0,,,,3.8286834,0.0,0.0,0.0,0.0
8,24,6,0,,,,1.4850583,0.0,0.0,0.0,0.0
8,1,7,0,,,,0.6343,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.33941665,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.3411,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.33128333,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.33165,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.3226,0.0,0.0,0.0,0.0
8,7,7,0,,,,0.32455,0.0,0.0,0.0,51.07
8,8,7,0,,,,0.33438334,0.0,0.0,0.0,169.44
8,9,7,0,,,,1.8986334,0.0,0.0,0.0,350.29
8,10,7,0,,,,1.5224833,0.0,0.0,0.0,506.89
8,11,7,0,,,,1.1283,0.0,0.0,0.0,649.6
8,12,7,0,,,,1.5307167,0.0,0.0,0.0,714.71
8,13,7,0,,,,1.9788166,0.0,0.0,0.0,740.81
8,14,7,0,,,,3.8826833,0.0,0.0,0.0,648.3
8,15,7,0,,,,3.2689166,0.0,0.0,0.0,631.32
8,16,7,0,,,,4.0649166,0.0,0.0,0.0,510.95
8,17,7,0,,,,3.0569167,0.0,0.0,0.0,342.73
8,18,7,0,,,,2.6119332,0.0,0.0,0.0,158.62
8,19,7,0,,,,1.7332916,0.0,0.0,0.0,26.55
8,20,7,0,,,,2.3721166,0.0,0.0,0.0,0.0
8,21,7,0,,,,2.2323167,0.0,0.0,0.0,0.0
8,22,7,0,,,,2.0672166,0.0,0.0,0.0,0.0
8,23,7,0,,,,0.55193335,0.0,0.0,0.0,0.0
8,24,7,0,,,,1.5736083,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.2454,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.24298333,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.24105,0.0,0.0,0.0,0.0
8,4,1,0,,,,1.3421333,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.24066667,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.27107915,0.0,0.0,0.0,0.0
8,7,1,0,,,,1.65405,0.0,0.0,0.0,3.34
8,8,1,0,,,,0.28448334,0.0,0.0,0.0,19.19
8,9,1,0,,,,0.24361667,0.0,0.0,0.0,62.13
8,10,1,0,,,,0.24693333,0.0,0.0,0.0,78.96
8,11,1,0,,,,0.25441667,0.0,0.0,0.0,96.96
8,12,1,0,,,,0.26265,0.0,0.0,0.0,147.69
8,13,1,0,,,,1.7156167,0.0,0.0,0.0,114.54
8,14,1,0,,,,2.2437167,0.0,0.0,0.0,103.42
8,15,1,0,,,,2.2793,0.0,0.0,0.0,162.82
8,16,1,0,,,,3.4117832,0.0,0.0,0.0,96.52
8,17,1,0,,,,2.7945333,0.0,0.0,0.0,101.23
8,18,1,0,,,,2.0758834,0.0,0.0,0.0,94.3
8,19,1,0,,,,2.9143333,0.0,0.0,0.0,8.83
8,20,1,0,,,,2.9142666,0.0,0.0,0.0,0.0
8,21,1,0,,,,3.50205,0.0,0.0,0.0,0.0
8,22,1,0,,,,2.6635666,0.0,0.0,0.0,0.0
8,23,1,0,,,,1.1398166,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.7814083,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.75726664,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.24348333,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.2415,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.24276666,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.2409,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.6627833,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.43051666,0.0,0.0,0.0,2.88
8,8,2,0,,,,1.29595,0.0,0.0,0.0,11.47
8,9,2,0,,,,1.0692834,0.0,0.0,0.0,24.9
8,10,2,0,,,,1.4121833,0.0,0.0,0.0,70.53
8,11,2,0,,,,1.8361167,0.0,0.0,0.0,73.58
8,12,2,0,,,,2.04715,0.0,0.0,0.0,104.0
8,13,2,0,,,,2.344,0.0,0.0,0.0,100.73
8,14,2,0,,,,3.2501333,0.0,0.0,0.0,64.79
8,15,2,0,,,,2.9589918,0.0,0.0,0.0,50.29
8,16,2,0,,,,3.31085,0.0,0.0,0.0,44.97
8,17,2,0,,,,2.8871,0.0,0.0,0.0,31.75
8,18,2,0,,,,2.82405,0.0,0.0,0.0,36.06
8,19,2,0,,,,2.5994334,0.0,0.0,0.0,11.96
8,20,2,0,,,,1.6674,0.0,0.0,0.0,0.0
8,21,2,0,,,,1.5089667,0.0,0.0,0.0,0.0
8,22,2,0,,,,1.6122833,0.0,0.0,0.0,0.0
8,23,2,0,,,,0.80471665,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.73158336,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.2455,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.6580833,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.24146667,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.24288334,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.24126667,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.38726667,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.45421666,0.0,0.0,0.0,2.89
8,8,3,0,,,,0.6568,0.0,0.0,0.0,10.88
8,9,3,0,,,,0.24231666,0.0,0.0,0.0,52.24
8,10,3,0,,,,0.24713333,0.0,0.0,0.0,97.36
8,11,3,0,,,,0.25355,0.0,0.0,0.0,132.77
8,12,3,0,,,,0.26156667,0.0,0.0,0.0,119.9
8,13,3,0,,,,1.6231834,0.0,0.0,0.0,106.17
8,14,3,0,,,,1.7235334,0.0,0.0,0.0,130.23
8,15,3,0,,,,2.3309333,0.0,0.0,0.0,120.43
8,16,3,0,,,,3.9105666,0.0,0.0,0.0,132.99
8,17,3,0,,,,4.0357833,0.0,0.0,0.0,64.27
8,18,3,0,,,,3.9123,0.0,0.0,0.0,64.78
8,19,3,0,,,,3.0376666,0.0,0.0,0.0,18.44
8,20,3,0,,,,2.1866333,0.0,0.0,0.0,0.0
8,21,3,0,,,,2.3272667,0.0,0.0,0.0,0.0
8,22,3,0,,,,2.1382167,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.48685,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.87633336,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.33036667,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.798,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.32671666,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.32803333,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.32653335,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.53508335,0.0,0.0,0.0,0.0
8,7,4,0,,,,1.2811834,0.0,0.0,0.0,53.86
8,8,4,0,,,,1.0900167,0.0,0.0,0.0,229.11
8,9,4,0,,,,0.25835,0.0,0.0,0.0,430.35
8,10,4,0,,,,0.24144167,0.0,0.0,0.0,586.44
8,11,4,0,,,,0.25191668,0.0,0.0,0.0,707.94
8,12,4,0,,,,0.25968334,0.0,0.0,0.0,741.0
