month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
8,4,2,0,,,,0.9191,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.50818336,0.0,0.0,0.0,0.0
8,6,2,0,,,,1.39245,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.69018334,0.0,0.0,0.0,11.5
8,8,2,0,,,,0.8285667,0.0,0.0,0.0,125.83
8,9,2,0,,,,0.71415,0.0,0.0,0.0,134.75
8,10,2,0,,,,0.77206665,0.0,0.0,0.0,390.48
8,11,2,0,,,,3.1206167,0.0,0.0,0.0,494.46
8,12,2,0,,,,2.18165,0.0,0.0,0.0,330.74
8,13,2,0,,,,2.2646,0.0,0.0,0.0,511.35
8,14,2,0,,,,2.06725,0.0,0.0,0.0,245.64
8,15,2,0,,,,2.9979334,0.0,0.0,0.0,386.38
8,16,2,0,,,,4.6907835,0.0,0.0,0.0,437.32
8,17,2,0,,,,2.1069834,0.0,0.0,0.0,57.81
8,18,2,0,,,,2.2835667,0.0,0.0,0.0,191.58
8,19,2,0,,,,2.0824666,0.0,0.0,0.0,40.21
8,20,2,0,,,,2.83375,0.0,0.0,0.0,4.87
8,21,2,0,,,,2.7558167,0.0,0.0,0.0,0.0
8,22,2,0,,,,1.6169833,0.0,0.0,0.0,0.0
8,23,2,0,,,,1.1664667,0.0,0.0,0.0,0.0
8,24,2,0,,,,1.1039584,0.0,0.0,0.0,0.0
8,1,3,0,,,,1.0417666,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.9820778,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.80298334,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.5014667,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.51343334,0.0,0.0,0.0,0.0
8,6,3,0,,,,1.6170666,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.98305,0.0,0.0,0.0,4.99
8,8,3,0,,,,0.8257167,0.0,0.0,0.0,141.86
8,9,3,0,,,,0.80151665,0.0,0.0,0.0,242.66
8,10,3,0,,,,2.7086,0.0,0.0,0.0,197.38
8,11,3,0,,,,2.4208834,0.0,0.0,0.0,245.73
8,12,3,0,,,,1.6317,0.0,0.0,0.0,365.33
8,13,3,0,,,,2.3025,0.0,0.0,0.0,226.42
8,14,3,0,,,,2.2554834,0.0,0.0,0.0,50.03
8,15,3,0,,,,3.4401333,0.0,0.0,0.0,136.8
8,16,3,0,,,,2.3174167,0.0,0.0,0.0,259.39
8,17,3,0,,,,3.1270168,0.0,0.0,0.0,58.79
8,18,3,0,,,,2.0955834,0.0,0.0,0.0,64.11
8,19,3,0,,,,1.98955,0.0,0.0,0.0,16.24
8,20,3,0,,,,0.8168167,0.0,0.0,0.0,0.13
8,21,3,0,,,,1.5458666,0.0,0.0,0.0,0.0
8,22,3,0,,,,0.90315,0.0,0.0,0.0,0.0
8,23,3,0,,,,0.56661665,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.52135,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.5333667,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.54711664,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.5054167,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.50456667,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.74688333,0.0,0.0,0.0,0.0
8,6,4,0,,,,1.2409,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.65036666,0.0,0.0,0.0,18.04
8,8,4,0,,,,0.7711167,0.0,0.0,0.0,183.25
8,9,4,0,,,,0.6909,0.0,0.0,0.0,419.01
8,10,4,0,,,,0.7949833,0.0,0.0,0.0,566.92
8,11,4,0,,,,0.6763333,0.0,0.0,0.0,631.56
8,12,4,0,,,,0.5699,0.0,0.0,0.0,798.3
8,13,4,0,,,,0.5487,0.0,0.0,0.0,807.67
8,14,4,0,,,,4.2549834,0.0,0.0,0.0,789.21
8,15,4,0,,,,3.5492,0.0,0.0,0.0,700.18
8,16,4,0,,,,2.91225,0.0,0.0,0.0,585.76
8,17,4,0,,,,2.8551,0.0,0.0,0.0,399.45
8,18,4,0,,,,1.8889834,0.0,0.0,0.0,196.43
8,19,4,0,,,,0.55575,0.0,0.0,0.0,36.93
8,20,4,0,,,,1.1607167,0.0,0.0,0.0,3.39
8,21,4,0,,,,3.0792665,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.0992833,0.0,0.0,0.0,0.0
8,23,4,0,,,,0.5171667,0.0,0.0,0.0,0.0
8,24,4,0,,,,0.57026666,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.51168334,0.0,0.0,0.0,0.0
8,2,5,0,,,,0.52283335,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.56838334,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.5082,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.72223336,0.0,0.0,0.0,0.0
8,6,5,0,,,,1.0546334,0.0,0.0,0.0,0.0
8,7,5,0,,,,0.7332,0.0,0.0,0.0,5.03
8,8,5,0,,,,0.7819833,0.0,0.0,0.0,218.46
8,9,5,0,,,,1.4666667,0.0,0.0,0.0,416.38
8,10,5,0,,,,1.1271167,0.0,0.0,0.0,574.11
8,11,5,0,,,,0.9388,0.0,0.0,0.0,360.63
8,12,5,0,,,,0.68946666,0.0,0.0,0.0,234.37
8,13,5,0,,,,0.67913336,0.0,0.0,0.0,818.82
8,14,5,0,,,,3.4112666,0.0,0.0,0.0,769.98
8,15,5,0,,,,3.81205,0.0,0.0,0.0,102.9
8,16,5,0,,,,1.9678167,0.0,0.0,0.0,519.68
8,17,5,0,,,,2.3443334,0.0,0.0,0.0,311.95
8,18,5,0,,,,3.44455,0.0,0.0,0.0,159.32
8,19,5,0,,,,1.5416334,0.0,0.0,0.0,46.91
8,20,5,0,,,,1.3387,0.0,0.0,0.0,3.88
8,21,5,0,,,,2.1132166,0.0,0.0,0.0,0.0
8,22,5,0,,,,1.5458,0.0,0.0,0.0,0.0
8,23,5,0,,,,1.84945,0.0,0.0,0.0,0.0
8,24,5,0,,,,1.3086833,0.0,0.0,0.0,0.0
8,1,6,0,,,,1.1747833,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.86651665,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.81771666,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.61688334,0.0,0.0,0.0,0.0
8,5,6,0,,,,1.0183667,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.87951666,0.0,0.0,0.0,0.0
8,7,6,0,,,,0.79048336,0.0,0.0,0.0,70.93
8,8,6,0,,,,0.89965,0.0,0.0,0.0,240.35
8,9,6,0,,,,1.2938334,0.0,0.0,0.0,443.72
8,10,6,0,,,,1.0981166,0.0,0.0,0.0,607.61
8,11,6,0,,,,0.6207167,0.0,0.0,0.0,725.41
8,12,6,0,,,,0.59313333,0.0,0.0,0.0,741.76
8,13,6,0,,,,0.6138333,0.0,0.0,0.0,797.03
8,14,6,0,,,,0.5769,0.0,0.0,0.0,776.28
8,15,6,0,,,,3.3589666,0.0,0.0,0.0,688.45
8,16,6,0,,,,2.4280667,0.0,0.0,0.0,555.17
8,17,6,0,,,,3.5700834,0.0,0.0,0.0,380.07
8,18,6,0,,,,2.9903,0.0,0.0,0.0,169.46
8,19,6,0,,,,2.3640833,0.0,0.0,0.0,34.4
8,20,6,0,,,,2.3689666,0.0,0.0,0.0,2.86
8,21,6,0,,,,1.2822666,0.0,0.0,0.0,0.0
8,22,6,0,,,,2.2350667,0.0,0.0,0.0,0.0
8,23,6,0,,,,1.57,0.0,0.0,0.0,0.0
8,24,6,0,,,,1.09455,0.0,0.0,0.0,0.0
8,1,7,0,,,,0.79455,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.7665833,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.5273833,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.5251833,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.5732,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.51375,0.0,0.0,0.0,0.0
8,7,7,0,,,,0.5602,0.0,0.0,0.0,61.03
8,8,7,0,,,,0.41966668,0.0,0.0,0.0,224.94
8,9,7,0,,,,0.7407333,0.0,0.0,0.0,371.45
8,10,7,0,,,,0.43946666,0.0,0.0,0.0,497.15
8,11,7,0,,,,0.42001668,0.0,0.0,0.0,672.59
8,12,7,0,,,,0.5538333,0.0,0.0,0.0,750.72
8,13,7,0,,,,0.43778333,0.0,0.0,0.0,703.78
8,14,7,0,,,,0.43105,0.0,0.0,0.0,691.57
8,15,7,0,,,,3.7044,0.0,0.0,0.0,453.91
8,16,7,0,,,,1.9820666,0.0,0.0,0.0,409.35
8,17,7,0,,,,4.389117,0.0,0.0,0.0,279.89
8,18,7,0,,,,3.7946167,0.0,0.0,0.0,18.22
8,19,7,0,,,,4.158117,0.0,0.0,0.0,6.23
8,20,7,0,,,,2.5544167,0.0,0.0,0.0,1.13
8,21,7,0,,,,1.2406334,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.10445,0.0,0.0,0.0,0.0
8,23,7,0,,,,0.80226666,0.0,0.0,0.0,0.0
8,24,7,0,,,,0.81765,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.7808667,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.5585167,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.50945,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.9052,0.0,0.0,0.0,0.0
8,5,1,0,,,,1.3443167,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.3571167,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.9680667,0.0,0.0,0.0,60.06
8,8,1,0,,,,0.8660833,0.0,0.0,0.0,165.84
8,9,1,0,,,,1.1123667,0.0,0.0,0.0,309.42
8,10,1,0,,,,1.0009834,0.0,0.0,0.0,305.84
8,11,1,0,,,,0.6619667,0.0,0.0,0.0,103.57
8,12,1,0,,,,0.64491665,0.0,0.0,0.0,597.7
8,13,1,0,,,,1.13925,0.0,0.0,0.0,729.66
8,14,1,0,,,,3.6354666,0.0,0.0,0.0,724.07
8,15,1,0,,,,1.9015666,0.0,0.0,0.0,34.64
8,16,1,0,,,,1.9043334,0.0,0.0,0.0,38.72
8,17,1,0,,,,1.88025,0.0,0.0,0.0,284.6
8,18,1,0,,,,1.85765,0.0,0.0,0.0,163.84
8,19,1,0,,,,1.4639833,0.0,0.0,0.0,38.42
8,20,1,0,,,,1.2733333,0.0,0.0,0.0,0.78
8,21,1,0,,,,1.3110167,0.0,0.0,0.0,0.0
8,22,1,0,,,,0.9518667,0.0,0.0,0.0,0.0
8,23,1,0,,,,1.04405,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.54211664,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.5484667,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.56225,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.5805333,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.6052833,0.0,0.0,0.0,0.0
8,5,2,0,,,,1.1422,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.7777,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.47566667,0.0,0.0,0.0,59.68
8,8,2,0,,,,0.45813334,0.0,0.0,0.0,230.1
8,9,2,0,,,,0.5015333,0.0,0.0,0.0,419.02
8,10,2,0,,,,0.4791,0.0,0.0,0.0,577.06
8,11,2,0,,,,0.4323,0.0,0.0,0.0,649.32
8,12,2,0,,,,0.4641,0.0,0.0,0.0,645.71
8,13,2,0,,,,0.40595,0.0,0.0,0.0,482.87
8,14,2,0,,,,0.43386668,0.0,0.0,0.0,672.78
8,15,2,0,,,,1.46505,0.0,0.0,0.0,601.63
8,16,2,0,,,,2.2179334,0.0,0.0,0.0,437.42
8,17,2,0,,,,1.9447167,0.0,0.0,0.0,220.42
8,18,2,0,,,,2.6575668,0.0,0.0,0.0,10.54
8,19,2,0,,,,1.5986333,0.0,0.0,0.0,37.92
8,20,2,0,,,,1.5858667,0.0,0.0,0.0,0.0
8,21,2,0,,,,1.3203167,0.0,0.0,0.0,0.0
8,22,2,0,,,,0.56906664,0.0,0.0,0.0,0.0
8,23,2,0,,,,0.6098167,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.52584165,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.53188336,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.55755,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.5523667,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.59608334,0.0,0.0,0.0,0.0
8,5,3,0,,,,2.2881835,0.0,0.0,0.0,0.0
8,6,3,0,,,,1.5445833,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.6972,0.0,0.0,0.0,64.12
8,8,3,0,,,,0.56315,0.0,0.0,0.0,229.96
8,9,3,0,,,,1.0802833,0.0,0.0,0.0,435.71
8,10,3,0,,,,0.9931667,0.0,0.0,0.0,594.42
8,11,3,0,,,,0.62736666,0.0,0.0,0.0,666.55
8,12,3,0,,,,0.74081665,0.0,0.0,0.0,735.62
8,13,3,0,,,,3.65935,0.0,0.0,0.0,617.61
8,14,3,0,,,,1.3790833,0.0,0.0,0.0,645.71
8,15,3,0,,,,1.55465,0.0,0.0,0.0,532.54
8,16,3,0,,,,2.0729334,0.0,0.0,0.0,456.28
8,17,3,0,,,,2.2881167,0.0,0.0,0.0,299.33
8,18,3,0,,,,1.5707,0.0,0.0,0.0,128.01
8,19,3,0,,,,2.4340334,0.0,0.0,0.0,39.12
8,20,3,0,,,,2.3149,0.0,0.0,0.0,0.0
8,21,3,0,,,,1.1650167,0.0,0.0,0.0,0.0
8,22,3,0,,,,0.5776833,0.0,0.0,0.0,0.0
8,23,3,0,,,,0.5485333,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.5150167,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.52985,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.6056,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.55936664,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.55035,0.0,0.0,0.0,0.0
8,5,4,0,,,,1.47555,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.96625,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.66415,0.0,0.0,0.0,3.88
8,8,4,0,,,,0.57005,0.0,0.0,0.0,11.88
8,9,4,0,,,,0.52353334,0.0,0.0,0.0,29.13
8,10,4,0,,,,0.44178334,0.0,0.0,0.0,105.58
8,11,4,0,,,,0.42043334,0.0,0.0,0.0,129.26
8,12,4,0,,,,0.51991665,0.0,0.0,0.0,346.04
8,13,4,0,,,,0.49448332,0.0,0.0,0.0,175.43
8,14,4,0,,,,0.49305,0.0,0.0,0.0,316.09
8,15,4,0,,,,0.9905667,0.0,0.0,0.0,186.53
8,16,4,0,,,,3.4672167,0.0,0.0,0.0,357.68
8,17,4,0,,,,1.8582166,0.0,0.0,0.0,363.48
8,18,4,0,,,,2.8244166,0.0,0.0,0.0,171.27
8,19,4,0,,,,2.42075,0.0,0.0,0.0,33.26
8,20,4,0,,,,1.3726667,0.0,0.0,0.0,0.0
8,21,4,0,,,,1.4909333,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.02075,0.0,0.0,0.0,0.0
8,23,4,0,,,,0.6371,0.0,0.0,0.0,0.0
8,24,4,0,,,,0.58519167,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.58461666,0.0,0.0,0.0,0.0
8,2,5,0,,,,0.58183336,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.5510333,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.54501665,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.75155,0.0,0.0,0.0,0.0
8,6,5,0,,,,1.0480833,0.0,0.0,0.0,0.0
8,7,5,0,,,,0.84711665,0.0,0.0,0.0,59.48
8,8,5,0,,,,0.7999333,0.0,0.0,0.0,222.05
8,9,5,0,,,,0.82593334,0.0,0.0,0.0,409.39
8,10,5,0,,,,1.10115,0.0,0.0,0.0,554.53
8,11,5,0,,,,0.59113336,0.0,0.0,0.0,671.46
8,12,5,0,,,,0.578,0.0,0.0,0.0,737.9
8,13,5,0,,,,0.54565,0.0,0.0,0.0,730.45
8,14,5,0,,,,0.53721666,0.0,0.0,0.0,709.01
8,15,5,0,,,,3.3733,0.0,0.0,0.0,625.89
8,16,5,0,,,,2.8831334,0.0,0.0,0.0,505.84
8,17,5,0,,,,3.8359666,0.0,0.0,0.0,347.67
8,18,5,0,,,,2.49885,0.0,0.0,0.0,165.43
8,19,5,0,,,,1.82405,0.0,0.0,0.0,31.98
8,20,5,0,,,,0.89005,0.0,0.0,0.0,0.0
8,21,5,0,,,,2.5676832,0.0,0.0,0.0,0.0
8,22,5,0,,,,1.3517667,0.0,0.0,0.0,0.0
8,23,5,0,,,,0.50226665,0.0,0.0,0.0,0.0
8,24,5,0,,,,0.50186664,0.0,0.0,0.0,0.0
8,1,6,0,,,,0.54325,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.49251667,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.48247916,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.5190167,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.5007833,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.61398333,0.0,0.0,0.0,0.0
8,7,6,0,,,,0.9829,0.0,0.0,0.0,57.57
8,8,6,0,,,,0.93436664,0.0,0.0,0.0,208.55
8,9,6,0,,,,0.65332,0.0,0.0,0.0,388.04
8,10,6,0,,,,3.3335667,0.0,0.0,0.0,534.47
8,11,6,0,,,,1.7059,0.0,0.0,0.0,655.22
8,12,6,0,,,,1.91125,0.0,0.0,0.0,714.57
8,13,6,0,,,,1.8445,0.0,0.0,0.0,701.48
8,14,6,0,,,,2.6454666,0.0,0.0,0.0,707.11
8,15,6,0,,,,3.11395,0.0,0.0,0.0,622.17
8,16,6,0,,,,4.58975,0.0,0.0,0.0,338.6
8,17,6,0,,,,4.0085335,0.0,0.0,0.0,336.62
8,18,6,0,,,,2.9887333,0.0,0.0,0.0,156.35
8,19,6,0,,,,2.0652666,0.0,0.0,0.0,18.64
8,20,6,0,,,,1.6936166,0.0,0.0,0.0,0.0
8,21,6,0,,,,1.4602833,0.0,0.0,0.0,0.0
8,22,6,0,,,,3.1646667,0.0,0.0,0.0,0.0
8,23,6,0,,,,2.0431666,0.0,0.0,0.0,0.0
8,24,6,0,,,,1.8719916,0.0,0.0,0.0,0.0
8,1,7,0,,,,1.18565,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.88491666,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.8079,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.8329333,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.51268333,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.78748333,0.0,0.0,0.0,0.0
8,7,7,0,,,,1.5671,0.0,0.0,0.0,51.07
8,8,7,0,,,,1.0968333,0.0,0.0,0.0,169.44
8,9,7,0,,,,1.5897417,0.0,0.0,0.0,350.29
8,10,7,0,,,,1.2625333,0.0,0.0,0.0,506.89
8,11,7,0,,,,2.3075833,0.0,0.0,0.0,649.6
8,12,7,0,,,,1.6463833,0.0,0.0,0.0,714.71
8,13,7,0,,,,1.4341333,0.0,0.0,0.0,740.81
8,14,7,0,,,,2.2477667,0.0,0.0,0.0,648.3
8,15,7,0,,,,3.4452,0.0,0.0,0.0,631.32
8,16,7,0,,,,5.0987167,0.0,0.0,0.0,510.95
8,17,7,0,,,,5.716,0.0,0.0,0.0,342.73
8,18,7,0,,,,5.4585333,0.0,0.0,0.0,158.62
8,19,7,0,,,,3.3981667,0.0,0.0,0.0,26.55
8,20,7,0,,,,4.702767,0.0,0.0,0.0,0.0
8,21,7,0,,,,2.3545833,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.9941,0.0,0.0,0.0,0.0
8,23,7,0,,,,2.0545833,0.0,0.0,0.0,0.0
8,24,7,0,,,,1.2854416,0.0,0.0,0.0,0.0
8,1,1,0,,,,1.2105666,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.86665,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.5199,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.5320333,0.0,0.0,0.0,0.0
8,5,1,0,,,,1.8116666,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.1067166,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.74833333,0.0,0.0,0.0,3.34
8,8,1,0,,,,0.66831666,0.0,0.0,0.0,19.19
8,9,1,0,,,,1.1923667,0.0,0.0,0.0,62.13
8,10,1,0,,,,3.8666,0.0,0.0,0.0,78.96
8,11,1,0,,,,1.8741833,0.0,0.0,0.0,96.96
8,12,1,0,,,,2.4463167,0.0,0.0,0.0,147.69
8,13,1,0,,,,2.4026666,0.0,0.0,0.0,114.54
8,14,1,0,,,,2.3257833,0.0,0.0,0.0,103.42
8,15,1,0,,,,2.3530166,0.0,0.0,0.0,162.82
8,16,1,0,,,,2.7025332,0.0,0.0,0.0,96.52
8,17,1,0,,,,4.00825,0.0,0.0,0.0,101.23
8,18,1,0,,,,2.8884168,0.0,0.0,0.0,94.3
8,19,1,0,,,,3.1755166,0.0,0.0,0.0,8.83
8,20,1,0,,,,3.2635667,0.0,0.0,0.0,0.0
8,21,1,0,,,,2.2762,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.77535,0.0,0.0,0.0,0.0
8,23,1,0,,,,1.4671,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.963575,0.0,0.0,0.0,0.0
8,1,2,0,,,,1.13155,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.52501667,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.4685,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.59998333,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.94058335,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.85733336,0.0,0.0,0.0,0.0
8,7,2,0,,,,1.7000333,0.0,0.0,0.0,2.88
8,8,2,0,,,,1.8165833,0.0,0.0,0.0,11.47
8,9,2,0,,,,2.0469084,0.0,0.0,0.0,24.9
8,10,2,0,,,,1.46345,0.0,0.0,0.0,70.53
8,11,2,0,,,,1.86625,0.0,0.0,0.0,73.58
8,12,2,0,,,,2.2453334,0.0,0.0,0.0,104.0
8,13,2,0,,,,2.1349,0.0,0.0,0.0,100.73
8,14,2,0,,,,3.23315,0.0,0.0,0.0,64.79
8,15,2,0,,,,2.5614834,0.0,0.0,0.0,50.29
8,16,2,0,,,,3.04635,0.0,0.0,0.0,44.97
8,17,2,0,,,,3.5108166,0.0,0.0,0.0,31.75
8,18,2,0,,,,2.3572166,0.0,0.0,0.0,36.06
8,19,2,0,,,,3.6449666,0.0,0.0,0.0,11.96
8,20,2,0,,,,2.8732667,0.0,0.0,0.0,0.0
8,21,2,0,,,,1.9894667,0.0,0.0,0.0,0.0
8,22,2,0,,,,2.0896332,0.0,0.0,0.0,0.0
8,23,2,0,,,,1.29585,0.0,0.0,0.0,0.0
8,24,2,0,,,,1.091925,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.64288336,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.75728333,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.61808336,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.6756333,0.0,0.0,0.0,0.0
8,5,3,0,,,,1.4136,0.0,0.0,0.0,0.0
8,6,3,0,,,,1.0496666,0.0,0.0,0.0,0.0
8,7,3,0,,,,1.0326,0.0,0.0,0.0,2.89
8,8,3,0,,,,1.06305,0.0,0.0,0.0,10.88
8,9,3,0,,,,1.0102,0.0,0.0,0.0,52.24
8,10,3,0,,,,1.0450166,0.0,0.0,0.0,97.36
8,11,3,0,,,,1.9241166,0.0,0.0,0.0,132.77
8,12,3,0,,,,3.3380833,0.0,0.0,0.0,119.9
8,13,3,0,,,,2.8795,0.0,0.0,0.0,106.17
8,14,3,0,,,,2.75955,0.0,0.0,0.0,130.23
8,15,3,0,,,,3.5048666,0.0,0.0,0.0,120.43
8,16,3,0,,,,5.0582166,0.0,0.0,0.0,132.99
8,17,3,0,,,,3.49355,0.0,0.0,0.0,64.27
8,18,3,0,,,,2.93515,0.0,0.0,0.0,64.78
8,19,3,0,,,,2.7229,0.0,0.0,0.0,18.44
8,20,3,0,,,,3.3111167,0.0,0.0,0.0,0.0
8,21,3,0,,,,2.5047166,0.0,0.0,0.0,0.0
8,22,3,0,,,,2.31315,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.1248,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.9971833,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.7421,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.71211666,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.44975,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.53975,0.0,0.0,0.0,0.0
8,5,4,0,,,,1.0135666,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.80835,0.0,0.0,0.0,0.0
8,7,4,0,,,,1.0442667,0.0,0.0,0.0,53.86
8,8,4,0,,,,0.5229833,0.0,0.0,0.0,229.11
8,9,4,0,,,,0.4549,0.0,0.0,0.0,430.35
8,10,4,0,,,,0.50696665,0.0,0.0,0.0,586.44
8,11,4,0,,,,0.63053334,0.0,0.0,0.0,707.94
8,12,4,0,,,,0.46266666,0.0,0.0,0.0,741.0
8,13,4,0,,,,0.44011667,0.0,0.0,0.0,723.98
