month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
8,11,6,0,,,,2.2801666,0.0,0.0,0.0,725.41
8,12,6,0,,,,2.5243833,0.0,0.0,0.0,741.76
8,13,6,0,,,,2.7706,0.0,0.0,0.0,797.03
8,14,6,0,,,,2.840925,0.0,0.0,0.0,776.28
8,15,6,0,,,,1.2623084,0.0,0.0,0.0,688.45
8,16,6,0,,,,2.0708334,0.0,0.0,0.0,555.17
8,17,6,0,,,,1.6944,0.0,0.0,0.0,380.07
8,18,6,0,,,,0.90756667,0.0,0.0,0.0,169.46
8,19,6,0,,,,0.2421667,0.0,0.0,0.0,34.4
8,20,6,0,,,,9.9999994e-08,0.0,0.0,0.0,2.86
8,21,6,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,22,6,0,,,,1.2234167,0.0,0.0,0.0,0.0
8,23,6,0,,,,3.0101166,0.0,0.0,0.0,0.0
8,24,6,0,,,,0.80210835,0.0,0.0,0.0,0.0
8,1,7,0,,,,0.45453334,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.42266667,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.44345,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.4348,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.41926667,0.0,0.0,0.0,0.0
8,6,7,0,,,,0.6641333,0.0,0.0,0.0,0.0
8,7,7,0,,,,0.6641833,0.0,0.0,0.0,61.03
8,8,7,0,,,,0.5872667,0.0,0.0,0.0,224.94
8,9,7,0,,,,1.1004666,0.0,0.0,0.0,371.45
8,10,7,0,,,,1.7123834,0.0,0.0,0.0,497.15
8,11,7,0,,,,2.2548833,0.0,0.0,0.0,672.59
8,12,7,0,,,,2.67405,0.0,0.0,0.0,750.72
8,13,7,0,,,,0.23298334,0.0,0.0,0.0,703.78
8,14,7,0,,,,0.6084833,0.0,0.0,0.0,691.57
8,15,7,0,,,,0.8027167,0.0,0.0,0.0,453.91
8,16,7,0,,,,1.0895333,0.0,0.0,0.0,409.35
8,17,7,0,,,,1.8212334,0.0,0.0,0.0,279.89
8,18,7,0,,,,0.9346667,0.0,0.0,0.0,18.22
8,19,7,0,,,,0.011100092,0.0,0.0,0.0,6.23
8,20,7,0,,,,0.2456334,0.0,0.0,0.0,1.13
8,21,7,0,,,,2.1864834,0.0,0.0,0.0,0.0
8,22,7,0,,,,3.0440166,0.0,0.0,0.0,0.0
8,23,7,0,,,,2.3953333,0.0,0.0,0.0,0.0
8,24,7,0,,,,0.997325,0.0,0.0,0.0,0.0
8,1,1,0,,,,1.8576666,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.4224,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.42116666,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.45153335,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.4122,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.4176,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.4623,0.0,0.0,0.0,60.06
8,8,1,0,,,,0.7446667,0.0,0.0,0.0,165.84
8,9,1,0,,,,1.3974833,0.0,0.0,0.0,309.42
8,10,1,0,,,,1.7532834,0.0,0.0,0.0,305.84
8,11,1,0,,,,2.1293333,0.0,0.0,0.0,103.57
8,12,1,0,,,,2.545,0.0,0.0,0.0,597.7
8,13,1,0,,,,1.9688166,0.0,0.0,0.0,729.66
8,14,1,0,,,,0.70485,0.0,0.0,0.0,724.07
8,15,1,0,,,,0.6329,0.0,0.0,0.0,34.64
8,16,1,0,,,,0.17833333,0.0,0.0,0.0,38.72
8,17,1,0,,,,1.046825,0.0,0.0,0.0,284.6
8,18,1,0,,,,0.94883335,0.0,0.0,0.0,163.84
8,19,1,0,,,,0.03300009,0.0,0.0,0.0,38.42
8,20,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.78
8,21,1,0,,,,0.012300077,0.0,0.0,0.0,0.0
8,22,1,0,,,,2.4437332,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.7436333,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.1922083,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.6170833,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.8029,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.43338335,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.4685,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.46733335,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.42898333,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.67908335,0.0,0.0,0.0,59.68
8,8,2,0,,,,0.8034667,0.0,0.0,0.0,230.1
8,9,2,0,,,,1.1524333,0.0,0.0,0.0,419.02
8,10,2,0,,,,1.73085,0.0,0.0,0.0,577.06
8,11,2,0,,,,2.3300333,0.0,0.0,0.0,649.32
8,12,2,0,,,,2.68295,0.0,0.0,0.0,645.71
8,13,2,0,,,,1.6489834,0.0,0.0,0.0,482.87
8,14,2,0,,,,0.13544166,0.0,0.0,0.0,672.78
8,15,2,0,,,,0.70525,0.0,0.0,0.0,601.63
8,16,2,0,,,,0.41945,0.0,0.0,0.0,437.42
8,17,2,0,,,,0.9893,0.0,0.0,0.0,220.42
8,18,2,0,,,,1.0466334,0.0,0.0,0.0,10.54
8,19,2,0,,,,0.17320003,0.0,0.0,0.0,37.92
8,20,2,0,,,,1.4854,0.0,0.0,0.0,0.0
8,21,2,0,,,,1.22645,0.0,0.0,0.0,0.0
8,22,2,0,,,,0.7639167,0.0,0.0,0.0,0.0
8,23,2,0,,,,2.20025,0.0,0.0,0.0,0.0
8,24,2,0,,,,3.2092917,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.49578333,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.50853336,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.50701666,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.4834,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.50198334,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.49461666,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.53218335,0.0,0.0,0.0,64.12
8,8,3,0,,,,1.4168167,0.0,0.0,0.0,229.96
8,9,3,0,,,,1.9250667,0.0,0.0,0.0,435.71
8,10,3,0,,,,1.9714833,0.0,0.0,0.0,594.42
8,11,3,0,,,,2.5181,0.0,0.0,0.0,666.55
8,12,3,0,,,,2.55125,0.0,0.0,0.0,735.62
8,13,3,0,,,,2.8034832,0.0,0.0,0.0,617.61
8,14,3,0,,,,2.7910166,0.0,0.0,0.0,645.71
8,15,3,0,,,,1.6146333,0.0,0.0,0.0,532.54
8,16,3,0,,,,2.24215,0.0,0.0,0.0,456.28
8,17,3,0,,,,1.6990666,0.0,0.0,0.0,299.33
8,18,3,0,,,,0.69555,0.0,0.0,0.0,128.01
8,19,3,0,,,,0.0031500966,0.0,0.0,0.0,39.12
8,20,3,0,,,,0.033083417,0.0,0.0,0.0,0.0
8,21,3,0,,,,0.002783425,0.0,0.0,0.0,0.0
8,22,3,0,,,,1.6403667,0.0,0.0,0.0,0.0
8,23,3,0,,,,2.8410332,0.0,0.0,0.0,0.0
8,24,3,0,,,,1.5704,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.83168334,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.60331666,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.46233332,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.44418332,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.42298332,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.45963332,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.43141666,0.0,0.0,0.0,3.88
8,8,4,0,,,,0.9870667,0.0,0.0,0.0,11.88
8,9,4,0,,,,0.82325,0.0,0.0,0.0,29.13
8,10,4,0,,,,1.4222167,0.0,0.0,0.0,105.58
8,11,4,0,,,,2.1005332,0.0,0.0,0.0,129.26
8,12,4,0,,,,2.5894334,0.0,0.0,0.0,346.04
8,13,4,0,,,,2.6209834,0.0,0.0,0.0,175.43
8,14,4,0,,,,1.9539833,0.0,0.0,0.0,316.09
8,15,4,0,,,,0.2881,0.0,0.0,0.0,186.53
8,16,4,0,,,,1.4489334,0.0,0.0,0.0,357.68
8,17,4,0,,,,1.5554334,0.0,0.0,0.0,363.48
8,18,4,0,,,,0.7154667,0.0,0.0,0.0,171.27
8,19,4,0,,,,0.2926167,0.0,0.0,0.0,33.26
8,20,4,0,,,,0.6516834,0.0,0.0,0.0,0.0
8,21,4,0,,,,1.69275,0.0,0.0,0.0,0.0
8,22,4,0,,,,2.90435,0.0,0.0,0.0,0.0
8,23,4,0,,,,1.2619166,0.0,0.0,0.0,0.0
8,24,4,0,,,,0.431,0.0,0.0,0.0,0.0
8,1,5,0,,,,2.0378833,0.0,0.0,0.0,0.0
8,2,5,0,,,,0.43316665,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.45105,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.44865,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.42338333,0.0,0.0,0.0,0.0
8,6,5,0,,,,0.6928,0.0,0.0,0.0,0.0
8,7,5,0,,,,1.25575,0.0,0.0,0.0,59.48
8,8,5,0,,,,1.1924167,0.0,0.0,0.0,222.05
8,9,5,0,,,,1.1012833,0.0,0.0,0.0,409.39
8,10,5,0,,,,1.06945,0.0,0.0,0.0,554.53
8,11,5,0,,,,1.7647,0.0,0.0,0.0,671.46
8,12,5,0,,,,1.2773167,0.0,0.0,0.0,737.9
8,13,5,0,,,,0.8636,0.0,0.0,0.0,730.45
8,14,5,0,,,,0.65475,0.0,0.0,0.0,709.01
8,15,5,0,,,,0.52171665,0.0,0.0,0.0,625.89
8,16,5,0,,,,0.42655,0.0,0.0,0.0,505.84
8,17,5,0,,,,1.56535,0.0,0.0,0.0,347.67
8,18,5,0,,,,2.4929833,0.0,0.0,0.0,165.43
8,19,5,0,,,,1.9323167,0.0,0.0,0.0,31.98
8,20,5,0,,,,1.2042333,0.0,0.0,0.0,0.0
8,21,5,0,,,,1.1834834,0.0,0.0,0.0,0.0
8,22,5,0,,,,0.66433334,0.0,0.0,0.0,0.0
8,23,5,0,,,,1.9466,0.0,0.0,0.0,0.0
8,24,5,0,,,,2.9696417,0.0,0.0,0.0,0.0
8,1,6,0,,,,2.5524666,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.48455,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.4273,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.45903334,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.42523333,0.0,0.0,0.0,0.0
8,6,6,0,,,,1.2516167,0.0,0.0,0.0,0.0
8,7,6,0,,,,1.0984833,0.0,0.0,0.0,57.57
8,8,6,0,,,,1.8679334,0.0,0.0,0.0,208.55
8,9,6,0,,,,1.5803334,0.0,0.0,0.0,388.04
8,10,6,0,,,,1.7460834,0.0,0.0,0.0,534.47
8,11,6,0,,,,2.0626333,0.0,0.0,0.0,655.22
8,12,6,0,,,,2.4089,0.0,0.0,0.0,714.57
8,13,6,0,,,,1.5278833,0.0,0.0,0.0,701.48
8,14,6,0,,,,0.46716666,0.0,0.0,0.0,707.11
8,15,6,0,,,,0.9675,0.0,0.0,0.0,622.17
8,16,6,0,,,,0.59868336,0.0,0.0,0.0,338.6
8,17,6,0,,,,1.6158667,0.0,0.0,0.0,336.62
8,18,6,0,,,,1.0405,0.0,0.0,0.0,156.35
8,19,6,0,,,,0.21548337,0.0,0.0,0.0,18.64
8,20,6,0,,,,1.7622,0.0,0.0,0.0,0.0
8,21,6,0,,,,1.320975,0.0,0.0,0.0,0.0
8,22,6,0,,,,1.4789166,0.0,0.0,0.0,0.0
8,23,6,0,,,,1.1836833,0.0,0.0,0.0,0.0
8,24,6,0,,,,2.9081917,0.0,0.0,0.0,0.0
8,1,7,0,,,,3.4022,0.0,0.0,0.0,0.0
8,2,7,0,,,,0.58605,0.0,0.0,0.0,0.0
8,3,7,0,,,,0.41331667,0.0,0.0,0.0,0.0
8,4,7,0,,,,0.42178333,0.0,0.0,0.0,0.0
8,5,7,0,,,,0.4041,0.0,0.0,0.0,0.0
8,6,7,0,,,,1.2602834,0.0,0.0,0.0,0.0
8,7,7,0,,,,1.12655,0.0,0.0,0.0,51.07
8,8,7,0,,,,2.3624666,0.0,0.0,0.0,169.44
8,9,7,0,,,,1.0584667,0.0,0.0,0.0,350.29
8,10,7,0,,,,1.20195,0.0,0.0,0.0,506.89
8,11,7,0,,,,0.7794833,0.0,0.0,0.0,649.6
8,12,7,0,,,,0.39015,0.0,0.0,0.0,714.71
8,13,7,0,,,,0.46318334,0.0,0.0,0.0,740.81
8,14,7,0,,,,2.5556834,0.0,0.0,0.0,648.3
8,15,7,0,,,,2.3825834,0.0,0.0,0.0,631.32
8,16,7,0,,,,3.1591,0.0,0.0,0.0,510.95
8,17,7,0,,,,3.3331666,0.0,0.0,0.0,342.73
8,18,7,0,,,,3.30065,0.0,0.0,0.0,158.62
8,19,7,0,,,,2.11345,0.0,0.0,0.0,26.55
8,20,7,0,,,,2.0543,0.0,0.0,0.0,0.0
8,21,7,0,,,,1.8558834,0.0,0.0,0.0,0.0
8,22,7,0,,,,1.5262667,0.0,0.0,0.0,0.0
8,23,7,0,,,,1.66005,0.0,0.0,0.0,0.0
8,24,7,0,,,,2.566975,0.0,0.0,0.0,0.0
8,1,1,0,,,,2.9658334,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.98623335,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.39088333,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.43836668,0.0,0.0,0.0,0.0
8,5,1,0,,,,1.4415833,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.5304,0.0,0.0,0.0,0.0
8,7,1,0,,,,0.7427,0.0,0.0,0.0,3.34
8,8,1,0,,,,1.5658833,0.0,0.0,0.0,19.19
8,9,1,0,,,,1.56855,0.0,0.0,0.0,62.13
8,10,1,0,,,,2.06985,0.0,0.0,0.0,78.96
8,11,1,0,,,,2.0641167,0.0,0.0,0.0,96.96
8,12,1,0,,,,2.2403667,0.0,0.0,0.0,147.69
8,13,1,0,,,,2.20135,0.0,0.0,0.0,114.54
8,14,1,0,,,,2.36825,0.0,0.0,0.0,103.42
8,15,1,0,,,,2.3210166,0.0,0.0,0.0,162.82
8,16,1,0,,,,2.08455,0.0,0.0,0.0,96.52
8,17,1,0,,,,2.12175,0.0,0.0,0.0,101.23
8,18,1,0,,,,2.2508667,0.0,0.0,0.0,94.3
8,19,1,0,,,,0.8729167,0.0,0.0,0.0,8.83
8,20,1,0,,,,1.4568,0.0,0.0,0.0,0.0
8,21,1,0,,,,0.4129167,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.94635,0.0,0.0,0.0,0.0
8,23,1,0,,,,3.03555,0.0,0.0,0.0,0.0
8,24,1,0,,,,2.4953167,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.45831665,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.42681667,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.41623333,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.44871667,0.0,0.0,0.0,0.0
8,5,2,0,,,,2.1621666,0.0,0.0,0.0,0.0
8,6,2,0,,,,1.0441834,0.0,0.0,0.0,0.0
8,7,2,0,,,,0.46943334,0.0,0.0,0.0,2.88
8,8,2,0,,,,0.6612667,0.0,0.0,0.0,11.47
8,9,2,0,,,,2.1321166,0.0,0.0,0.0,24.9
8,10,2,0,,,,1.8052334,0.0,0.0,0.0,70.53
8,11,2,0,,,,0.34841666,0.0,0.0,0.0,73.58
8,12,2,0,,,,0.38235,0.0,0.0,0.0,104.0
8,13,2,0,,,,0.73441666,0.0,0.0,0.0,100.73
8,14,2,0,,,,0.56245,0.0,0.0,0.0,64.79
8,15,2,0,,,,1.4526,0.0,0.0,0.0,50.29
8,16,2,0,,,,2.6513,0.0,0.0,0.0,44.97
8,17,2,0,,,,3.3704,0.0,0.0,0.0,31.75
8,18,2,0,,,,2.9446,0.0,0.0,0.0,36.06
8,19,2,0,,,,1.3196,0.0,0.0,0.0,11.96
8,20,2,0,,,,1.1703833,0.0,0.0,0.0,0.0
8,21,2,0,,,,0.8164333,0.0,0.0,0.0,0.0
8,22,2,0,,,,2.9751334,0.0,0.0,0.0,0.0
8,23,2,0,,,,2.9315333,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.49435,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.45146668,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.91566664,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.6993,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.95605,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.83725,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.44438332,0.0,0.0,0.0,0.0
8,7,3,0,,,,0.9292333,0.0,0.0,0.0,2.89
8,8,3,0,,,,0.90585,0.0,0.0,0.0,10.88
8,9,3,0,,,,1.362675,0.0,0.0,0.0,52.24
8,10,3,0,,,,1.75325,0.0,0.0,0.0,97.36
8,11,3,0,,,,2.18775,0.0,0.0,0.0,132.77
8,12,3,0,,,,2.5949667,0.0,0.0,0.0,119.9
8,13,3,0,,,,2.8378,0.0,0.0,0.0,106.17
8,14,3,0,,,,2.92015,0.0,0.0,0.0,130.23
8,15,3,0,,,,1.8729334,0.0,0.0,0.0,120.43
8,16,3,0,,,,2.3675666,0.0,0.0,0.0,132.99
8,17,3,0,,,,1.3117833,0.0,0.0,0.0,64.27
8,18,3,0,,,,0.74773335,0.0,0.0,0.0,64.78
8,19,3,0,,,,0.000550095,0.0,0.0,0.0,18.44
8,20,3,0,,,,0.15038338,0.0,0.0,0.0,0.0
8,21,3,0,,,,0.35773334,0.0,0.0,0.0,0.0
8,22,3,0,,,,1.0975667,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.7264833,0.0,0.0,0.0,0.0
8,24,3,0,,,,2.9080667,0.0,0.0,0.0,0.0
8,1,4,0,,,,1.8935167,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.42633334,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.45703334,0.0,0.0,0.0,0.0
8,4,4,0,,,,1.8569334,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.4205,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.44935,0.0,0.0,0.0,0.0
8,7,4,0,,,,0.42195,0.0,0.0,0.0,53.86
8,8,4,0,,,,1.54995,0.0,0.0,0.0,229.11
8,9,4,0,,,,1.57705,0.0,0.0,0.0,430.35
8,10,4,0,,,,1.8954333,0.0,0.0,0.0,586.44
8,11,4,0,,,,2.0600834,0.0,0.0,0.0,707.94
8,12,4,0,,,,2.3635166,0.0,0.0,0.0,741.0
8,13,4,0,,,,2.7768834,0.0,0.0,0.0,723.98
